Timestamp,Usuario,Rol,Accion,Entidad,ID_Entidad,Detalle
2023-09-07 10:38:18,dortega43,Paciente,PAGO_REGISTRADO,Factura,ID-06016,Operacion registrada automaticamente
2023-09-07 11:48:05,vcaceres2,Paciente,CITA_CANCELADA,Cita,ID-09617,Operacion registrada automaticamente
2023-09-08 08:07:40,admin,Administrador,FACTURA_EMITIDA,Factura,ID-09895,Operacion registrada automaticamente
2023-09-09 15:32:29,pfigueroa29,Paciente,PAGO_REGISTRADO,Factura,ID-01346,Operacion registrada automaticamente
2023-09-09 15:48:03,dsanchez37,Paciente,CITA_CREADA,Cita,ID-06134,Operacion registrada automaticamente
2023-09-09 16:32:12,ashiguango56,Paciente,CITA_CREADA,Cita,ID-00530,Operacion registrada automaticamente
2023-09-09 17:12:21,admin,Administrador,BUSQUEDA,Global,ID-02613,Operacion registrada automaticamente
2023-09-10 11:18:18,lgomez36,Paciente,PAGO_REGISTRADO,Factura,ID-01396,Operacion registrada automaticamente
2023-09-10 12:09:16,dgrefa78,Medico,HISTORIAL_ENTRADA,Historial,ID-07191,Operacion registrada automaticamente
2023-09-10 14:42:45,dvega73,Medico,RECETA_EMITIDA,Receta,ID-09493,Operacion registrada automaticamente
2023-09-12 08:48:46,dperez55,Paciente,HISTORIAL_CONSULTA,Historial,ID-05949,Operacion registrada automaticamente
2023-09-12 15:11:22,dgonzalez56,Paciente,PAGO_REGISTRADO,Factura,ID-08982,Operacion registrada automaticamente
2023-09-12 15:25:16,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06471,Operacion registrada automaticamente
2023-09-13 10:45:27,dperez75,Medico,RECETA_EMITIDA,Receta,ID-00471,Operacion registrada automaticamente
2023-09-13 15:59:41,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03672,Operacion registrada automaticamente
2023-09-13 17:24:16,vruiz33,Paciente,HISTORIAL_CONSULTA,Historial,ID-05701,Operacion registrada automaticamente
2023-09-14 11:14:08,smendez48,Paciente,PAGO_REGISTRADO,Factura,ID-08673,Operacion registrada automaticamente
2023-09-14 13:57:31,ccastro52,Paciente,CITA_CANCELADA,Cita,ID-06999,Operacion registrada automaticamente
2023-09-14 16:55:52,daguilar64,Medico,RECETA_EMITIDA,Receta,ID-08069,Operacion registrada automaticamente
2023-09-15 10:29:09,pcruz29,Paciente,PAGO_REGISTRADO,Factura,ID-04126,Operacion registrada automaticamente
2023-09-16 11:29:35,ccastillo12,Paciente,HISTORIAL_CONSULTA,Historial,ID-01945,Operacion registrada automaticamente
2023-09-16 13:50:39,dtapuy74,Medico,HISTORIAL_ENTRADA,Historial,ID-00422,Operacion registrada automaticamente
2023-09-16 15:29:24,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02826,Operacion registrada automaticamente
2023-09-17 08:36:34,bmendez4,Paciente,CITA_COMPLETADA,Cita,ID-04803,Operacion registrada automaticamente
2023-09-17 09:08:25,dherrera73,Medico,RECETA_EMITIDA,Receta,ID-05957,Operacion registrada automaticamente
2023-09-17 14:38:31,rherrera4,Paciente,CITA_CREADA,Cita,ID-07256,Operacion registrada automaticamente
2023-09-17 16:57:45,cmendez20,Paciente,PAGO_REGISTRADO,Factura,ID-04920,Operacion registrada automaticamente
2023-09-18 12:16:20,admin,Administrador,BUSQUEDA,Global,ID-01999,Operacion registrada automaticamente
2023-09-19 17:44:39,rshiguango25,Paciente,CITA_CANCELADA,Cita,ID-05854,Operacion registrada automaticamente
2023-09-20 08:00:03,admin,Administrador,BUSQUEDA,Global,ID-00677,Operacion registrada automaticamente
2023-09-20 11:07:26,dcerda14,Paciente,PAGO_REGISTRADO,Factura,ID-07884,Operacion registrada automaticamente
2023-09-21 16:02:33,admin,Administrador,BUSQUEDA,Global,ID-02093,Operacion registrada automaticamente
2023-09-22 09:23:35,eguzman16,Paciente,HISTORIAL_CONSULTA,Historial,ID-05364,Operacion registrada automaticamente
2023-09-22 14:24:30,admin,Administrador,BUSQUEDA,Global,ID-01360,Operacion registrada automaticamente
2023-09-23 09:40:46,dsanchez37,Paciente,CITA_CANCELADA,Cita,ID-06667,Operacion registrada automaticamente
2023-09-24 08:04:03,rreyes3,Paciente,HISTORIAL_CONSULTA,Historial,ID-02389,Operacion registrada automaticamente
2023-09-24 08:48:58,admin,Administrador,BUSQUEDA,Global,ID-08445,Operacion registrada automaticamente
2023-09-24 10:16:38,dherrera73,Medico,RECETA_EMITIDA,Receta,ID-00125,Operacion registrada automaticamente
2023-09-25 10:18:54,jramos10,Paciente,CITA_CREADA,Cita,ID-00379,Operacion registrada automaticamente
2023-09-25 13:27:56,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04200,Operacion registrada automaticamente
2023-09-25 17:14:18,portega29,Paciente,LOGIN_OK,Usuario,ID-00329,Operacion registrada automaticamente
2023-09-26 08:03:47,rjimenez63,Paciente,CITA_CREADA,Cita,ID-04907,Operacion registrada automaticamente
2023-09-26 11:18:51,dherrera77,Medico,RECETA_EMITIDA,Receta,ID-05658,Operacion registrada automaticamente
2023-09-27 09:10:30,lcruz27,Paciente,LOGIN_OK,Usuario,ID-06239,Operacion registrada automaticamente
2023-09-27 13:42:36,iromero17,Paciente,CITA_CANCELADA,Cita,ID-06047,Operacion registrada automaticamente
2023-09-27 15:44:23,pflores33,Paciente,CITA_CANCELADA,Cita,ID-01071,Operacion registrada automaticamente
2023-09-28 08:10:26,hcaceres2,Paciente,LOGIN_OK,Usuario,ID-00148,Operacion registrada automaticamente
2023-09-28 10:43:15,dcerda73,Medico,RECETA_EMITIDA,Receta,ID-03982,Operacion registrada automaticamente
2023-09-28 10:57:54,brodriguez6,Paciente,CITA_CANCELADA,Cita,ID-05635,Operacion registrada automaticamente
2023-09-28 11:12:12,dflores64,Medico,HISTORIAL_ENTRADA,Historial,ID-08887,Operacion registrada automaticamente
2023-09-28 11:18:30,dfigueroa76,Medico,HISTORIAL_ENTRADA,Historial,ID-08878,Operacion registrada automaticamente
2023-09-28 15:57:18,dmendez66,Medico,RECETA_EMITIDA,Receta,ID-09488,Operacion registrada automaticamente
2023-09-29 10:03:20,vguzman15,Paciente,CITA_CREADA,Cita,ID-02784,Operacion registrada automaticamente
2023-09-30 10:04:56,pfigueroa29,Paciente,HISTORIAL_CONSULTA,Historial,ID-06231,Operacion registrada automaticamente
2023-09-30 10:16:45,nespinoza13,Paciente,CITA_CREADA,Cita,ID-02833,Operacion registrada automaticamente
2023-09-30 11:23:10,dfigueroa76,Medico,RECETA_EMITIDA,Receta,ID-09239,Operacion registrada automaticamente
2023-09-30 12:25:47,ashiguango56,Paciente,PAGO_REGISTRADO,Factura,ID-05618,Operacion registrada automaticamente
2023-09-30 14:31:03,caguilar20,Paciente,HISTORIAL_CONSULTA,Historial,ID-04710,Operacion registrada automaticamente
2023-09-30 14:34:37,frodriguez13,Paciente,HISTORIAL_CONSULTA,Historial,ID-07676,Operacion registrada automaticamente
2023-10-02 13:27:56,hjimenez5,Paciente,CITA_CANCELADA,Cita,ID-04267,Operacion registrada automaticamente
2023-10-02 15:14:17,mcastillo22,Paciente,CITA_CREADA,Cita,ID-04927,Operacion registrada automaticamente
2023-10-02 17:30:18,admin,Administrador,BUSQUEDA,Global,ID-01620,Operacion registrada automaticamente
2023-10-02 17:41:47,ftapuy44,Paciente,CITA_COMPLETADA,Cita,ID-02242,Operacion registrada automaticamente
2023-10-03 08:49:15,eherrera4,Paciente,CITA_CREADA,Cita,ID-05007,Operacion registrada automaticamente
2023-10-03 14:08:47,frodriguez13,Paciente,PAGO_REGISTRADO,Factura,ID-09532,Operacion registrada automaticamente
2023-10-03 17:57:38,dflores57,Medico,RECETA_EMITIDA,Receta,ID-08834,Operacion registrada automaticamente
2023-10-04 09:09:09,admin,Administrador,BUSQUEDA,Global,ID-08084,Operacion registrada automaticamente
2023-10-04 11:33:16,admin,Administrador,BUSQUEDA,Global,ID-03429,Operacion registrada automaticamente
2023-10-04 14:42:09,dsanchez62,Medico,RECETA_EMITIDA,Receta,ID-07286,Operacion registrada automaticamente
2023-10-04 17:07:46,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04947,Operacion registrada automaticamente
2023-10-05 11:25:46,nvargas,Paciente,PAGO_REGISTRADO,Factura,ID-05168,Operacion registrada automaticamente
2023-10-05 12:04:57,admin,Administrador,BUSQUEDA,Global,ID-07012,Operacion registrada automaticamente
2023-10-06 17:03:19,hcaceres2,Paciente,LOGIN_OK,Usuario,ID-02566,Operacion registrada automaticamente
2023-10-07 11:39:48,egarcia7,Paciente,HISTORIAL_CONSULTA,Historial,ID-01286,Operacion registrada automaticamente
2023-10-07 17:52:38,ccastillo11,Paciente,CITA_COMPLETADA,Cita,ID-08571,Operacion registrada automaticamente
2023-10-08 14:11:48,svargas14,Paciente,CITA_CREADA,Cita,ID-06250,Operacion registrada automaticamente
2023-10-08 14:49:59,dmartinez70,Medico,HISTORIAL_ENTRADA,Historial,ID-03532,Operacion registrada automaticamente
2023-10-08 16:10:49,sbenitez39,Paciente,CITA_CANCELADA,Cita,ID-05898,Operacion registrada automaticamente
2023-10-09 12:36:47,mruiz,Paciente,CITA_COMPLETADA,Cita,ID-05136,Operacion registrada automaticamente
2023-10-09 17:01:26,dperez69,Medico,HISTORIAL_ENTRADA,Historial,ID-01652,Operacion registrada automaticamente
2023-10-10 08:46:10,alopez31,Paciente,HISTORIAL_CONSULTA,Historial,ID-02152,Operacion registrada automaticamente
2023-10-10 08:57:42,hherrera16,Paciente,PAGO_REGISTRADO,Factura,ID-05933,Operacion registrada automaticamente
2023-10-10 12:41:16,etapuy11,Paciente,LOGIN_OK,Usuario,ID-01845,Operacion registrada automaticamente
2023-10-10 12:52:02,dreyes39,Paciente,LOGIN_OK,Usuario,ID-09259,Operacion registrada automaticamente
2023-10-10 13:38:06,drivera21,Paciente,CITA_CANCELADA,Cita,ID-04441,Operacion registrada automaticamente
2023-10-11 09:04:22,sbenitez39,Paciente,CITA_CREADA,Cita,ID-00099,Operacion registrada automaticamente
2023-10-11 09:21:21,admin,Administrador,BUSQUEDA,Global,ID-07285,Operacion registrada automaticamente
2023-10-11 12:01:47,pperez45,Paciente,LOGIN_OK,Usuario,ID-07843,Operacion registrada automaticamente
2023-10-11 17:31:18,admin,Administrador,BUSQUEDA,Global,ID-05212,Operacion registrada automaticamente
2023-10-12 11:39:43,sbenitez39,Paciente,PAGO_REGISTRADO,Factura,ID-04427,Operacion registrada automaticamente
2023-10-12 13:02:40,srivera14,Paciente,CITA_COMPLETADA,Cita,ID-00629,Operacion registrada automaticamente
2023-10-12 13:35:14,mespinoza67,Paciente,LOGIN_OK,Usuario,ID-05899,Operacion registrada automaticamente
2023-10-12 13:48:49,lguzman23,Paciente,HISTORIAL_CONSULTA,Historial,ID-03575,Operacion registrada automaticamente
2023-10-12 16:28:37,brodriguez6,Paciente,CITA_CREADA,Cita,ID-02130,Operacion registrada automaticamente
2023-10-13 09:01:40,lromero40,Paciente,CITA_CREADA,Cita,ID-03649,Operacion registrada automaticamente
2023-10-13 11:44:35,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03342,Operacion registrada automaticamente
2023-10-13 13:37:59,dflores64,Medico,HISTORIAL_ENTRADA,Historial,ID-03167,Operacion registrada automaticamente
2023-10-13 14:38:59,amendez4,Paciente,CITA_CREADA,Cita,ID-07864,Operacion registrada automaticamente
2023-10-13 15:37:24,amartinez25,Paciente,LOGIN_OK,Usuario,ID-05246,Operacion registrada automaticamente
2023-10-13 17:46:26,admin,Administrador,BUSQUEDA,Global,ID-00938,Operacion registrada automaticamente
2023-10-14 15:06:21,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06843,Operacion registrada automaticamente
2023-10-14 17:09:48,dflores55,Medico,RECETA_EMITIDA,Receta,ID-08935,Operacion registrada automaticamente
2023-10-14 17:48:41,fchavez22,Paciente,PAGO_REGISTRADO,Factura,ID-03093,Operacion registrada automaticamente
2023-10-15 10:56:16,lramos4,Paciente,CITA_CANCELADA,Cita,ID-06608,Operacion registrada automaticamente
2023-10-15 11:28:04,agarcia28,Paciente,CITA_CREADA,Cita,ID-05609,Operacion registrada automaticamente
2023-10-15 15:45:03,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03258,Operacion registrada automaticamente
2023-10-16 10:23:35,dfigueroa20,Paciente,CITA_COMPLETADA,Cita,ID-03192,Operacion registrada automaticamente
2023-10-16 16:13:18,dmartinez53,Paciente,HISTORIAL_CONSULTA,Historial,ID-01839,Operacion registrada automaticamente
2023-10-16 17:42:26,pflores33,Paciente,LOGIN_OK,Usuario,ID-01054,Operacion registrada automaticamente
2023-10-17 10:23:55,frodriguez13,Paciente,CITA_CREADA,Cita,ID-07106,Operacion registrada automaticamente
2023-10-17 13:09:49,evega12,Paciente,CITA_CANCELADA,Cita,ID-02638,Operacion registrada automaticamente
2023-10-17 16:11:28,dmartinez60,Medico,RECETA_EMITIDA,Receta,ID-09707,Operacion registrada automaticamente
2023-10-17 17:12:14,dmendez66,Medico,HISTORIAL_ENTRADA,Historial,ID-01562,Operacion registrada automaticamente
2023-10-18 10:05:21,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00429,Operacion registrada automaticamente
2023-10-18 13:44:18,ddiaz60,Medico,RECETA_EMITIDA,Receta,ID-09574,Operacion registrada automaticamente
2023-10-18 14:24:29,sgarcia4,Paciente,CITA_COMPLETADA,Cita,ID-08654,Operacion registrada automaticamente
2023-10-18 15:57:21,admin,Administrador,BUSQUEDA,Global,ID-02071,Operacion registrada automaticamente
2023-10-18 17:46:29,tespinoza2,Paciente,CITA_COMPLETADA,Cita,ID-00621,Operacion registrada automaticamente
2023-10-19 10:04:37,dguzman71,Medico,RECETA_EMITIDA,Receta,ID-09455,Operacion registrada automaticamente
2023-10-19 11:45:08,lgomez36,Paciente,CITA_CREADA,Cita,ID-00374,Operacion registrada automaticamente
2023-10-19 16:08:09,efigueroa5,Paciente,HISTORIAL_CONSULTA,Historial,ID-09263,Operacion registrada automaticamente
2023-10-20 10:14:59,malvarado21,Paciente,CITA_COMPLETADA,Cita,ID-01215,Operacion registrada automaticamente
2023-10-20 10:40:56,admin,Administrador,BUSQUEDA,Global,ID-07946,Operacion registrada automaticamente
2023-10-21 10:50:10,lgonzalez33,Paciente,LOGIN_OK,Usuario,ID-00819,Operacion registrada automaticamente
2023-10-21 15:04:59,dperez69,Medico,HISTORIAL_ENTRADA,Historial,ID-09829,Operacion registrada automaticamente
2023-10-21 15:22:19,admin,Administrador,BUSQUEDA,Global,ID-01067,Operacion registrada automaticamente
2023-10-22 11:31:18,arivera19,Paciente,HISTORIAL_CONSULTA,Historial,ID-03486,Operacion registrada automaticamente
2023-10-22 15:37:40,hherrera16,Paciente,PAGO_REGISTRADO,Factura,ID-00312,Operacion registrada automaticamente
2023-10-23 09:14:42,sromero12,Paciente,CITA_CREADA,Cita,ID-01168,Operacion registrada automaticamente
2023-10-23 10:04:24,arodriguez53,Paciente,CITA_COMPLETADA,Cita,ID-06802,Operacion registrada automaticamente
2023-10-23 12:37:05,lcruz38,Paciente,CITA_COMPLETADA,Cita,ID-07802,Operacion registrada automaticamente
2023-10-23 13:11:54,admin,Administrador,BUSQUEDA,Global,ID-02774,Operacion registrada automaticamente
2023-10-24 08:20:04,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02761,Operacion registrada automaticamente
2023-10-24 08:23:43,lmendez24,Paciente,CITA_COMPLETADA,Cita,ID-09701,Operacion registrada automaticamente
2023-10-24 09:53:14,amartinez25,Paciente,CITA_CREADA,Cita,ID-09774,Operacion registrada automaticamente
2023-10-24 11:56:22,sgarcia30,Paciente,PAGO_REGISTRADO,Factura,ID-09111,Operacion registrada automaticamente
2023-10-24 11:59:20,aramirez44,Paciente,CITA_CREADA,Cita,ID-03804,Operacion registrada automaticamente
2023-10-24 14:25:50,vflores13,Paciente,LOGIN_OK,Usuario,ID-07028,Operacion registrada automaticamente
2023-10-25 12:05:50,eherrera4,Paciente,LOGIN_OK,Usuario,ID-01984,Operacion registrada automaticamente
2023-10-25 12:38:00,mruiz18,Paciente,CITA_CANCELADA,Cita,ID-09120,Operacion registrada automaticamente
2023-10-25 14:40:37,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05460,Operacion registrada automaticamente
2023-10-26 08:38:32,admin,Administrador,BUSQUEDA,Global,ID-09930,Operacion registrada automaticamente
2023-10-26 10:24:49,admin,Administrador,BUSQUEDA,Global,ID-01701,Operacion registrada automaticamente
2023-10-26 10:37:06,admin,Administrador,BUSQUEDA,Global,ID-07599,Operacion registrada automaticamente
2023-10-26 11:30:02,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08684,Operacion registrada automaticamente
2023-10-27 08:32:09,rperez32,Paciente,LOGIN_OK,Usuario,ID-03836,Operacion registrada automaticamente
2023-10-27 09:38:57,cmartinez31,Paciente,LOGIN_OK,Usuario,ID-04757,Operacion registrada automaticamente
2023-10-27 11:18:09,cmendez20,Paciente,CITA_COMPLETADA,Cita,ID-08526,Operacion registrada automaticamente
2023-10-27 15:36:14,egarcia7,Paciente,CITA_COMPLETADA,Cita,ID-06130,Operacion registrada automaticamente
2023-10-27 16:05:05,vchavez25,Paciente,LOGIN_OK,Usuario,ID-03387,Operacion registrada automaticamente
2023-10-28 10:55:23,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08137,Operacion registrada automaticamente
2023-10-28 14:51:23,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08548,Operacion registrada automaticamente
2023-10-28 17:18:50,admin,Administrador,BUSQUEDA,Global,ID-04595,Operacion registrada automaticamente
2023-10-29 08:17:21,pfigueroa29,Paciente,CITA_CREADA,Cita,ID-02368,Operacion registrada automaticamente
2023-10-29 09:58:59,mruiz18,Paciente,HISTORIAL_CONSULTA,Historial,ID-03465,Operacion registrada automaticamente
2023-10-29 10:21:08,dgrefa78,Medico,RECETA_EMITIDA,Receta,ID-04428,Operacion registrada automaticamente
2023-10-29 15:00:22,admin,Administrador,BUSQUEDA,Global,ID-04836,Operacion registrada automaticamente
2023-10-30 13:38:00,ddiaz60,Medico,HISTORIAL_ENTRADA,Historial,ID-00526,Operacion registrada automaticamente
2023-10-30 13:53:32,rreyes3,Paciente,CITA_COMPLETADA,Cita,ID-05198,Operacion registrada automaticamente
2023-10-30 14:38:00,dfigueroa78,Medico,HISTORIAL_ENTRADA,Historial,ID-02605,Operacion registrada automaticamente
2023-10-30 15:00:47,framirez27,Paciente,PAGO_REGISTRADO,Factura,ID-09828,Operacion registrada automaticamente
2023-10-30 16:31:24,scastillo8,Paciente,PAGO_REGISTRADO,Factura,ID-01961,Operacion registrada automaticamente
2023-10-30 17:58:27,acastillo36,Paciente,HISTORIAL_CONSULTA,Historial,ID-01432,Operacion registrada automaticamente
2023-10-31 08:51:26,cmendez20,Paciente,LOGIN_OK,Usuario,ID-01938,Operacion registrada automaticamente
2023-10-31 12:01:04,sgarcia52,Paciente,CITA_CREADA,Cita,ID-08689,Operacion registrada automaticamente
2023-10-31 14:06:56,admin,Administrador,BUSQUEDA,Global,ID-07817,Operacion registrada automaticamente
2023-10-31 16:41:21,alopez31,Paciente,CITA_CREADA,Cita,ID-02345,Operacion registrada automaticamente
2023-11-01 08:24:45,ecastillo21,Paciente,PAGO_REGISTRADO,Factura,ID-09037,Operacion registrada automaticamente
2023-11-01 10:52:27,svargas14,Paciente,PAGO_REGISTRADO,Factura,ID-06859,Operacion registrada automaticamente
2023-11-01 11:02:13,dherrera66,Medico,RECETA_EMITIDA,Receta,ID-07627,Operacion registrada automaticamente
2023-11-01 12:42:37,admin,Administrador,BUSQUEDA,Global,ID-02055,Operacion registrada automaticamente
2023-11-01 16:32:36,admin,Administrador,BUSQUEDA,Global,ID-00707,Operacion registrada automaticamente
2023-11-02 10:19:31,admin,Administrador,BUSQUEDA,Global,ID-03054,Operacion registrada automaticamente
2023-11-02 14:45:59,efigueroa5,Paciente,HISTORIAL_CONSULTA,Historial,ID-08214,Operacion registrada automaticamente
2023-11-02 16:19:56,mortega9,Paciente,CITA_CANCELADA,Cita,ID-08680,Operacion registrada automaticamente
2023-11-03 09:29:17,lfigueroa22,Paciente,CITA_CREADA,Cita,ID-09573,Operacion registrada automaticamente
2023-11-03 10:03:15,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00859,Operacion registrada automaticamente
2023-11-03 10:36:39,admin,Administrador,BUSQUEDA,Global,ID-05137,Operacion registrada automaticamente
2023-11-03 13:26:26,sbenitez39,Paciente,LOGIN_OK,Usuario,ID-04684,Operacion registrada automaticamente
